explicit,id,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature,release_date,artist,year,month,year_2
FALSE,6JNJERZGJwDVgkmbohBw7u,Self Control,72,0.814,0.686,F#/Gb,-12.172,Minor,0.0342,0.219,0.00382,0.155,0.778,106.679,246440,4,1984,Laura Branigan,1905,6,1984
FALSE,4wH4dJgrsxONID6KS2tDQM,Maneater,78,0.796,0.777,F#/Gb,-4.81,Major,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,4,1/1/2006,Nelly Furtado,2006,1,2006
FALSE,4Z1t1aMRif8ES212kTN8H2,Whole Heart,58,0.501,0.648,A,-7.173,Major,0.0696,0.028,1.26E-05,0.153,0.191,163.834,225200,4,8/26/2016,Gryffin,2016,8,2016
FALSE,78zc6DT7A2ccehmIqef9mT,Friday Night‬‬‬,68,0.732,0.668,C#/Db,-5.588,Minor,0.038,0.00113,2.50E-05,0.0775,0.0792,127.995,173871,4,4/28/2017,Vigiland,2017,4,2017
FALSE,2UDumaw7osnyjH7RZ2DLpB,I Am Machine,68,0.402,0.97,D,-4.538,Minor,0.0668,1.29E-05,2.62E-06,0.189,0.476,75.106,200147,4,3/27/2015,Three Days Grace,2015,3,2015
FALSE,36cmM3MBMWWCFIiQ90U4J8,Bounce (feat. Kelis) - Radio Edit,63,0.779,0.963,D,-2.125,Minor,0.0399,0.0334,0.493,0.664,0.759,127.941,222187,4,10/29/2012,Calvin Harris,2012,10,2012
FALSE,7LyBwug9tJgbaEzRCqtY78,Put A Little Love On Me,69,0.589,0.471,Bb,-4.908,Major,0.0262,0.674,0,0.105,0.262,95.972,224586,4,3/13/2020,Niall Horan,2020,3,2020
FALSE,54Yappwod1fELR5zb2gDBn,Morning,71,0.462,0.438,Bb,-8.227,Major,0.0953,0.563,0,0.181,0.342,107.364,206080,3,8/5/2016,Marc E. Bassy,2016,8,2016
FALSE,0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",69,0.282,0.656,Ab,-6.557,Major,0.0302,0.0105,0,0.0892,0.242,139.352,251867,4,9/17/1991,Ozzy Osbourne,1991,9,1991
FALSE,57nNNkgk768QVXq3uHxu5e,Ways to Go,65,0.577,0.827,G,-7.54,Major,0.0365,0.00338,0.000647,0.26,0.179,101.031,215520,4,9/17/2013,Grouplove,2013,9,2013
FALSE,1ZCdBdPqCp4lq8R07IXz9Z,Murder On The Dancefloor,44,0.734,0.873,C#/Db,-4.941,Minor,0.0365,0.00394,2.67E-05,0.323,0.85,117.319,227147,4,1/1/2006,Sophie Ellis-Bextor,2006,1,2006
FALSE,16XeptMdlJTWWeIrwEAOvv,Old Man - 2009 Remaster,68,0.702,0.244,E,-15.286,Minor,0.0355,0.431,0.00867,0.0963,0.444,141.317,202147,4,2/14/1972,Neil Young,1972,2,1972
FALSE,6Qb7gtV6Q4MnUjSbkFcopl,50 Ways to Leave Your Lover,69,0.815,0.372,G,-12.814,Major,0.0752,0.166,0.000116,0.0767,0.293,101.684,217347,4,10/25/1975,Paul Simon,1975,10,1975
FALSE,3AkdSFo7quCZ781KCqNK0T,Run,69,0.448,0.72,G,-3.954,Major,0.0332,0.0427,0.000292,0.614,0.361,157.919,195000,3,9/25/2020,Joji,2020,9,2020
FALSE,1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato),73,0.501,0.674,F,-6.363,Major,0.0408,0.00346,3.56E-05,0.282,0.152,155.051,200838,4,4/16/2020,Sam Smith,2020,4,2020
FALSE,7DFnq8FYhHMCylykf6ZCxA,Yo (Excuse Me Miss),72,0.536,0.612,E,-5.847,Major,0.272,0.119,0,0.209,0.57,86.768,229040,4,2005,Chris Brown,1905,6,2005
TRUE,1GIYmwtBbPSHrqcSaukZck,Heat (feat. Gunna),68,0.619,0.613,C,-5.83,Major,0.0796,0.0614,0,0.117,0.483,82.419,232733,4,6/28/2019,Chris Brown,2019,6,2019
FALSE,7ILEWkpfdK6AjH2D7jppWk,Don't Check On Me (feat. Justin Bieber & Ink),66,0.661,0.395,G,-5.242,Major,0.0333,0.873,0,0.112,0.679,82.028,204880,4,6/28/2019,Chris Brown,2019,6,2019
TRUE,58oryymPZNdtS2z8Une6NJ,Undecided,65,0.407,0.612,F,-4.387,Minor,0.13,0.288,0,0.198,0.488,96.943,185000,4,6/28/2019,Chris Brown,2019,6,2019
FALSE,3VMSMjB4Yx79FDDrmYCk3N,Bailando - English Version,57,0.717,0.851,G,-3.507,Major,0.0957,0.0791,0,0.0652,0.955,90.971,243213,4,7/4/2014,Enrique Iglesias,2014,7,2014
FALSE,0C9jZPUv4SuaXkuEQw6L40,I'm A Believer,67,0.549,0.981,B,-3.558,Minor,0.059,0.0178,1.80E-06,0.438,0.873,82.331,185307,4,1/1/2001,Smash Mouth,2001,1,2001
FALSE,5TDakCWQMtVYURFbs9XIRv,Loco,47,0.753,0.852,G,-3.341,Major,0.0278,0.377,0,0.11,0.9,132.984,213133,4,7/4/2014,Enrique Iglesias,2014,7,2014
FALSE,2ideAIR3icFw8xYJnzSvMP,El Perdedor,44,0.642,0.47,Ab,-5.899,Minor,0.0431,0.722,0,0.116,0.297,137.794,191480,4,7/4/2014,Enrique Iglesias,2014,7,2014
FALSE,0Pu71wxadDlB8fJXfjIjeJ,Shoop,69,0.939,0.675,C,-7.232,Major,0.211,0.0915,0,0.0565,0.795,96.918,248573,4,10/12/1993,Salt-N-Pepa,1993,10,1993
FALSE,27AHAtAirQapVldIm4c9ZX,Jump,67,0.749,0.745,D,-10.625,Major,0.164,0.000501,0.00403,0.333,0.481,101.972,195107,4,3/17/1992,Kris Kross,1992,3,1992
FALSE,4vVTI94F9uJ8lHNDWKv0i2,Eenie Meenie,78,0.72,0.607,C#/Db,-4.168,Major,0.0322,0.0543,0,0.113,0.828,121.223,201947,4,3/23/2010,Sean Kingston,2010,3,2010
FALSE,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,79,0.762,0.661,C#/Db,-6.075,Minor,0.0687,0.15,0,0.256,0.769,130.009,225373,4,7/23/2007,Sean Kingston,2007,7,2007
FALSE,6k1xBDOTZfFw7E9Pmlq8rB,Fire Burning,50,0.839,0.804,C#/Db,-2.513,Major,0.0329,0.0192,0,0.331,0.888,122.973,239987,4,9/7/2009,Sean Kingston,2009,9,2009
FALSE,4E5P1XyAFtrjpiIxkydly4,Replay,77,0.706,0.751,A,-6.323,Major,0.0708,0.173,0,0.168,0.195,91.031,182307,4,8/18/2009,Iyaz,2009,8,2009
FALSE,1jMaB19DiVR8OihLSuYFOt,Spoonman,68,0.457,0.902,G,-5.624,Major,0.0313,2.17E-05,0.196,0.258,0.834,92.711,246920,4,3/9/1994,Soundgarden,1994,3,1994
TRUE,6gZVQvQZOFpzIy3HblJ20F,Man in the Box,73,0.355,0.791,Ab,-7.565,Major,0.0453,0.00045,0,0.0969,0.758,106.392,285200,4,8/1/1990,Alice In Chains,1990,8,1990
FALSE,5sFDReWLrZHLFZFjHsjUTS,Would?,72,0.305,0.833,F#/Gb,-7.981,Major,0.0398,0.000327,2.36E-05,0.091,0.586,100.675,206773,4,9/29/1992,Alice In Chains,1992,9,1992
FALSE,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,74,0.811,0.719,A,-6.553,Major,0.0497,0.0129,1.36E-05,0.0742,0.865,103.979,222400,4,8/23/2019,Taylor Swift,2019,8,2019
FALSE,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,72,0.615,0.534,A,-6.719,Minor,0.0386,0.106,1.76E-05,0.0607,0.193,135.917,236413,4,11/10/2017,Taylor Swift,2017,11,2017
FALSE,0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,74,0.562,0.689,D,-6.745,Major,0.127,0.00465,2.23E-06,0.0888,0.351,172.054,233627,4,11/10/2017,Taylor Swift,2017,11,2017
FALSE,7EpVQjqtKygiwJIASxMWNg,Out Of The Woods,54,0.552,0.841,G,-6.938,Major,0.0372,0.00103,1.23E-05,0.337,0.342,91.993,235800,4,1/1/2014,Taylor Swift,2014,1,2014
FALSE,6GNRkaWUB0Lwc19SdkTgx8,All Too Well,70,0.602,0.609,C,-7.803,Major,0.0243,0.0382,0.0002,0.128,0.337,93.06,329160,4,10/22/2012,Taylor Swift,2012,10,2012
FALSE,5l6GqSxplqnZbLg0LTPQeG,Back To December,68,0.517,0.606,D,-5.797,Major,0.0289,0.0202,0,0.324,0.296,141.929,293040,4,1/1/2010,Taylor Swift,2010,1,2010
FALSE,0KztjtD3ytzgYjUKIVfBnW,Mean,63,0.57,0.747,E,-3.978,Major,0.0426,0.445,0,0.219,0.808,164.004,237747,4,1/1/2010,Taylor Swift,2010,1,2010
FALSE,5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,65,0.843,0.4,Ab,-5.576,Minor,0.103,0.49,0,0.125,0.927,100.728,223573,4,2/10/2017,Ed Sheeran,2017,2,2017
FALSE,1KeZgPUr54C8iz3FjqzVoz,Young,62,0.615,0.564,A,-6.384,Major,0.0291,0.0105,0,0.148,0.454,103.006,224773,4,4/7/2017,The Chainsmokers,2017,4,2017
FALSE,7lUA4P03AhwAw40JHkdyGr,Pretty Hurts,65,0.512,0.625,B,-6.764,Major,0.0508,0.00308,0.000164,0.346,0.201,129.935,257653,4,11/24/2014,Beyoncé,2014,11,2014
FALSE,40xhyfAPDoMtv494MfPevP,XO,65,0.47,0.792,C,-8.932,Major,0.26,0.171,1.28E-06,0.313,0.214,170.085,215947,4,11/24/2014,Beyoncé,2014,11,2014
TRUE,0zVMzJ37VQNFUNvdxxat2E,Flawless Remix (feat. Nicki Minaj),67,0.639,0.659,Ab,-7.273,Major,0.215,0.241,8.33E-06,0.484,0.457,136.801,234413,4,11/24/2014,Beyoncé,2014,11,2014
FALSE,484AD8Fm0KZh3zd2HFi1Mp,End of Time,33,0.711,0.811,F#/Gb,-7.503,Minor,0.219,0.0328,0.000517,0.0649,0.785,117.999,223987,4,2011,Beyoncé,1905,7,2011
FALSE,31acMiV67UgKn1ScFChFxo,Broken-Hearted Girl,59,0.336,0.424,F,-7.203,Major,0.0353,0.503,0,0.273,0.159,82.149,277627,4,11/14/2008,Beyoncé,2008,11,2008
FALSE,6dF5QhnUT1pjG0mDCbEYVf,Baby Boy (feat. Sean Paul),53,0.689,0.478,C#/Db,-9.142,Major,0.231,0.0881,2.45E-06,0.357,0.774,91.039,244867,4,3/10/2003,Beyoncé,2003,3,2003
FALSE,2f4IuijXLxYOeBncS60GUD,Crazy In Love - Remix,68,0.23,0.694,G,-6.828,Minor,0.109,0.0619,0.00191,0.112,0.26,172.751,226400,3,9/4/2015,Beyoncé,2015,9,2015
FALSE,3JOVTQ5h8HGFnDdp4VT3MP,Mad World (Feat. Michael Andrews),69,0.345,0.0581,Eb,-17.217,Major,0.0374,0.976,0.000366,0.103,0.304,174.117,189507,4,1/1/2001,Gary Jules,2001,1,2001
TRUE,7lPN2DXiMsVn7XUKtOW1CS,drivers license,97,0.585,0.436,Bb,-8.761,Major,0.0601,0.721,1.31E-05,0.105,0.132,143.874,242014,4,1/8/2021,Olivia Rodrigo,2021,1,2021
FALSE,4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",79,0.376,0.43,C,-6.585,Minor,0.0328,0.0902,0,0.0912,0.129,77.599,177323,3,11/27/2019,Olivia Rodrigo,2019,11,2019
FALSE,6f3Slt0GbA2bPZlz0aIFXN,The Business,94,0.798,0.62,Ab,-7.079,Minor,0.232,0.414,0.0192,0.112,0.235,120.031,164000,4,9/16/2020,Tiësto,2020,9,2020
TRUE,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,93,0.662,0.413,C,-7.357,Major,0.0299,0.213,0,0.134,0.467,93.005,161385,4,11/6/2020,The Kid LAROI,2020,11,2020
FALSE,3qgPpwtuRu5oP8EtFSj8HE,SO DONE,74,0.719,0.598,A,-6.254,Major,0.077,0.232,0,0.115,0.303,142.592,126521,4,11/6/2020,The Kid LAROI,2020,11,2020
TRUE,2rPHUAeUPbNgTmK18FPTiZ,GO (feat. Juice WRLD),80,0.487,0.74,F#/Gb,-4.973,Major,0.0944,0.157,0,0.612,0.522,73.779,181688,4,7/24/2020,The Kid LAROI,2020,7,2020
FALSE,2u6Jm2klS4yvAlbSHlxUwI,Alane,72,0.581,0.799,Eb,-6.66,Major,0.164,0.0419,9.43E-06,0.11,0.662,124.002,175016,4,6/19/2020,Robin Schulz,2020,6,2020
FALSE,0GzuHFG4Ql6DoyxFRnIk3F,Hawái - Remix,82,0.766,0.788,F#/Gb,-3.128,Minor,0.312,0.105,5.81E-06,0.142,0.609,179.984,200482,4,11/5/2020,Maluma,2020,11,2020
FALSE,6SQLk9HSNketfgs2AyIiMs,She,78,0.535,0.521,C,-5.942,Major,0.0272,0.000532,0.371,0.19,0.457,140.026,362653,3,12/13/2019,Harry Styles,2019,12,2019
FALSE,3Uo7WG0vmLQ07WB4BDwy7D,willow,78,0.392,0.579,G,-9.195,Major,0.164,0.835,0.00179,0.145,0.549,80.961,214707,4,12/10/2020,Taylor Swift,2020,12,2020
FALSE,21N4Buj4xsyLb218lYle61,Chica Ideal,86,0.574,0.891,C,-3.665,Minor,0.157,0.0847,0,0.16,0.707,100.978,183240,4,10/16/2020,Sebastian Yatra,2020,10,2020
FALSE,5379uuUPHodsdVhy8pIAAr,Locura,73,0.643,0.769,Ab,-3.533,Major,0.0877,0.0858,0,0.205,0.532,185.669,209027,4,5/7/2020,Cali Y El Dandee,2020,5,2020
FALSE,4s45VgkknMFkdiGoUcjxQU,TBT,72,0.794,0.855,D,-1.959,Major,0.0466,0.0362,0,0.142,0.639,91.963,239133,4,2/20/2020,Sebastian Yatra,2020,2,2020
FALSE,2jX5c5RFp0A9E1GDsvGxIa,Balance ton quoi,68,0.703,0.442,C,-10.383,Major,0.0823,0.594,2.39E-05,0.276,0.381,115.932,189480,4,10/5/2018,Angèle,2018,10,2018
FALSE,65PsPkMG2QiFM8N5qnuv4B,Copines,63,0.701,0.787,Ab,-3.941,Minor,0.0855,0.27,0,0.105,0.904,180.027,171720,4,11/2/2018,Aya Nakamura,2018,11,2018
FALSE,6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),91,0.632,0.595,Ab,-7.644,Minor,0.0401,0.0689,0,0.209,0.435,124.114,167903,4,10/30/2020,MEDUZA,2020,10,2020
FALSE,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,69,0.69,0.897,B,-4.696,Minor,0.0506,0.0142,0,0.108,0.849,140.05,221493,4,4/30/2012,MARINA,2012,4,2012
FALSE,4sOX1nhpKwFWPvoMMExi3q,Primadonna,68,0.66,0.689,E,-2.671,Minor,0.0337,0.0884,0,0.0922,0.427,127.98,221075,4,4/30/2012,MARINA,2012,4,2012
FALSE,3TcL0dyCMyr0kyTTc4NLgI,Who Says,76,0.682,0.927,E,-2.915,Major,0.0479,0.0843,0,0.149,0.744,101.019,195613,4,1/1/2011,Selena Gomez & The Scene,2011,1,2011
FALSE,0H8CBal2Dcu5Yc001VotZN,Dona de mim,68,0.412,0.809,A,-3.66,Minor,0.144,0.0397,0,0.0899,0.254,81.47,208941,4,4/27/2018,IZA,2018,4,2018
FALSE,2WlZuBDgLfT7Kc0admhFdg,BRABA,69,0.811,0.689,C,-5.113,Minor,0.0615,0.181,2.55E-05,0.0784,0.663,144.015,129782,4,3/18/2020,Luísa Sonza,2020,3,2020
FALSE,2bPtwnrpFNEe8N7Q85kLHw,Combatchy (feat. MC Rebecca),67,0.826,0.73,C#/Db,-3.032,Major,0.0809,0.383,0.000374,0.0197,0.605,150.134,157600,4,11/20/2019,Anitta,2019,11,2019
FALSE,7ssEhls1ZYEGtBsoovkMSe,Level Up,69,0.746,0.825,C#/Db,-4.666,Major,0.169,0.0142,0.0107,0.121,0.584,152.914,204150,4,5/10/2019,Ciara,2019,5,2019
FALSE,0rFZaQ4crlGAzuCjWCQ2xu,Body Party,66,0.577,0.576,D,-6.299,Major,0.0563,0.0143,0,0.602,0.12,133.973,234040,4,7/5/2013,Ciara,2013,7,2013
FALSE,1FSWSs9CL01RCYxXtm08Rf,Dance with Me Tonight,71,0.672,0.748,B,-5.922,Minor,0.0589,0.305,0,0.0811,0.964,163.984,202227,4,11/28/2011,Olly Murs,2011,11,2011
FALSE,7MiZjKawmXTsTNePyTfPyL,Devil Eyes,85,0.391,0.396,C#/Db,-8.621,Minor,0.189,0.702,0.405,0.315,0.199,99.112,131272,5,2/5/2016,Hippie Sabotage,2016,2,2016
TRUE,5tYX7YXM8Ff2BuBrQs5bzF,Lonely,51,0.634,0.526,F,-7.881,Minor,0.0333,0.339,0,0.257,0.623,90.087,235800,4,1/1/2004,Akon,2004,1,2004
TRUE,6NncjnSD7JLEetWb9KqMRY,I Wanna Love You,71,0.865,0.45,C,-9.387,Major,0.0417,0.0359,1.28E-06,0.308,0.352,99.989,247067,4,2006,Akon,1905,6,2006
TRUE,12yGwtB2h9NlzeOKYfVYTF,Don't Matter,71,0.801,0.454,D,-6.035,Major,0.0371,0.225,0,0.226,0.34,125.139,293067,4,2006,Akon,1905,6,2006
FALSE,1ARJhjuI6TNYZCxYygFQ4F,Right Now (Na Na Na),67,0.832,0.87,Ab,-4.2,Minor,0.167,0.267,0,0.412,0.566,138.003,240747,4,1/1/2008,Akon,2008,1,2008
FALSE,7rv0UuxMX7CpUUwEE1jVrd,Beautiful,64,0.743,0.948,C,-4.445,Minor,0.0893,0.122,0,0.112,0.614,130.024,312987,4,1/1/2008,Akon,2008,1,2008
FALSE,5FeuH4LtGxDWkSkhRG47QT,You Make Me Feel... (feat. Sabi),59,0.668,0.857,G,-2.944,Minor,0.0535,0.0191,6.71E-06,0.0385,0.748,131.959,215693,4,5/10/2011,Cobra Starship,2011,5,2011
FALSE,1YQWosTIljIvxAgHWTp7KP,Take Five,67,0.454,0.26,Ab,-13.193,Minor,0.0401,0.539,0.00078,0.0675,0.598,174.322,324133,5,12/14/1959,The Dave Brubeck Quartet,1959,12,1959
TRUE,5QZKcQDp0tCcvMdyqEciBV,Tommy Lee (feat. Post Malone),76,0.457,0.621,Bb,-5.923,Major,0.138,0.218,0,0.0944,0.634,85.359,224638,3,6/12/2020,Tyla Yaweh,2020,6,2020
FALSE,1mia2jUSO5ea1Pe7xmsLV0,Indian Summer,51,0.507,0.824,F#/Gb,-2.501,Major,0.0526,0.0246,0.0451,0.0848,0.0394,84.992,248480,4,2/26/2016,Jai Wolf,2016,2,2016
FALSE,0kD586ste6xyDRqUYhVlCh,Savage (feat. Flux Pavilion & MAX),62,0.679,0.662,G,-5.861,Major,0.0773,0.151,0,0.376,0.365,90.054,205333,4,12/6/2016,Whethan,2016,12,2016
TRUE,0j8ppsOOawdPCJnSTcXgOy,GOSHA,77,0.847,0.448,C,-10.14,Major,0.416,0.81,1.35E-05,0.325,0.488,79.975,120000,4,3/6/2020,$NOT,2020,3,2020
FALSE,3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,71,0.472,0.9,Ab,-6.406,Minor,0.0582,0.148,0.000297,0.34,0.42,95.826,214960,4,2/10/1978,Van Halen,1978,2,1978
FALSE,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,74,0.526,0.978,Ab,-5.436,Major,0.108,0.00122,4.75E-05,0.0744,0.451,141.167,210227,4,1/4/1984,Van Halen,1984,1,1984
TRUE,5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,87,0.811,0.637,Bb,-4.835,Minor,0.0591,0.234,0.000572,0.118,0.471,92.025,130014,4,11/27/2020,Bad Bunny,2020,11,2020
FALSE,0wrtKD0qovTXfjwCNLIYCp,Hear Me Now,52,0.788,0.43,B,-7.757,Major,0.0419,0.537,0.00261,0.0936,0.461,121.996,192846,4,11/18/2016,Alok,2016,11,2016
FALSE,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),81,0.781,0.67,Eb,-3.912,Minor,0.0452,0.0103,0,0.0761,0.595,127.99,169333,4,11/27/2020,Miley Cyrus,2020,11,2020
FALSE,5mNbJIYaKkphf5WqwhXhva,A Warrior's Call,62,0.374,0.903,Bb,-4.49,Major,0.0825,0.00075,5.85E-06,0.244,0.429,109.118,263080,3,1/1/2010,Volbeat,2010,1,2010
FALSE,2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,75,0.686,0.783,E,-4.977,Major,0.119,0.0764,0,0.163,0.814,99.978,200467,4,11/25/2011,Hot Chelle Rae,2011,11,2011
TRUE,6hqt1z34Oz0OZtSfy62OFD,The Hell Song,65,0.359,0.935,Ab,-5.529,Minor,0.0817,0.000143,0.0141,0.351,0.658,173.429,198493,4,1/1/2002,Sum 41,2002,1,2002
TRUE,12ZTpSvqoRhlZh6GZZEvuR,Doses & Mimosas,47,0.767,0.65,F,-7.379,Major,0.106,0.139,0.000102,0.0356,0.38,114.507,323480,4,10/11/2013,Cherub,2013,10,2013
TRUE,60ynsPSSKe6O3sfwRnIBRf,Streets,93,0.749,0.463,B,-8.433,Major,0.0828,0.208,0.0371,0.337,0.19,90.028,226987,4,11/7/2019,Doja Cat,2019,11,2019
FALSE,02FuO3zDHGFAz0yP7HHGvy,Cinema - Skrillex Remix,63,0.637,0.985,F#/Gb,-3.809,Minor,0.184,0.00988,0.00857,0.0649,0.374,145.111,307862,4,6/7/2011,Benny Benassi,2011,6,2011
FALSE,7nEZbSGMjLeoxh17oiNBzv,So Will I (100 Billion X),59,0.418,0.402,A,-10.659,Major,0.0299,0.0454,4.77E-06,0.151,0.199,127.773,411005,4,6/9/2017,Hillsong UNITED,2017,6,2017
FALSE,5SDcksP8En1l6RtTY1wzHc,Oceans (Where Feet May Fail),70,0.264,0.363,D,-10.196,Major,0.0338,0.501,0.00406,0.11,0.0613,124.328,536000,4,2/23/2013,Hillsong UNITED,2013,2,2013
FALSE,4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,70,0.551,0.293,D,-12.503,Major,0.0272,0.486,0.000273,0.0864,0.322,106.798,150640,4,1967,Jefferson Airplane,1905,5,1967
TRUE,5lw8Mgb4LyhriPIC86gV6e,RNP (feat. Anderson .Paak),71,0.611,0.714,A,-4.696,Minor,0.856,0.184,0,0.145,0.628,196.043,175828,4,7/26/2019,Cordae,2019,7,2019
TRUE,6JFTBaCgG369sf58IN2eoQ,Kung Fu,56,0.876,0.608,Ab,-6.019,Major,0.109,0.0227,1.16E-05,0.107,0.259,124.984,199680,4,7/13/2018,Cordae,2018,7,2018
TRUE,14X1WxiHXdVRJ99cMCBzOE,How I Move (feat. Lil Baby),68,0.826,0.635,F,-5.181,Minor,0.212,0.102,0,0.245,0.808,119.954,224916,4,11/22/2019,Flipp Dinero,2019,11,2019
TRUE,5mc6EyF1OIEOhAkD0Gg9Lc,Closer,60,0.546,0.724,Bb,-8.639,Minor,0.0427,0.000273,0.667,0.133,0.586,89.991,373307,4,3/8/1994,Nine Inch Nails,1994,3,1994
FALSE,51TG9W3y9qyO8BY5RXKgnZ,Symphony Of Destruction,72,0.61,0.891,E,-5.452,Minor,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733,4,7/14/1992,Megadeth,1992,7,1992
FALSE,4fiOTntQKr24p07FvQDHZE,Raining Blood,63,0.227,0.995,Bb,-4.361,Minor,0.173,0.000405,0.393,0.127,0.0363,87.499,255187,4,1/1/1986,Slayer,1986,1,1986
FALSE,51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),68,0.269,0.853,G,-4.647,Minor,0.0854,0.000249,0.000246,0.118,0.179,141.581,299533,4,5/16/2000,Deftones,2000,5,2000
FALSE,70YPzqSEwJvAIQ6nMs1cjY,In Your Arms (with X Ambassadors),73,0.404,0.806,D,-4.75,Major,0.0496,0.198,0,0.114,0.112,148.036,220730,4,8/16/2019,ILLENIUM,2019,8,2019
FALSE,2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),70,0.915,0.588,G,-6.302,Minor,0.0677,0.0824,0.000169,0.104,0.329,123.936,218710,4,8/16/2019,Swae Lee,2019,8,2019
TRUE,69bHJ9qs5FrUJbKP8xU8uZ,Disco Inferno,70,0.925,0.659,Eb,-4.763,Major,0.231,0.206,7.88E-05,0.279,0.71,97.018,214227,4,3/3/2005,50 Cent,2005,3,2005
FALSE,5HQEmiV2lKnSO6qa2fsR7x,I'm Not In Love,71,0.404,0.523,E,-15.7,Major,0.0575,0.685,0.000498,0.282,0.164,133.738,366640,4,1975,10cc,1905,5,1975
FALSE,5gOd6zDC8vhlYjqbQdJVWP,Baker Street,69,0.497,0.349,G,-14,Major,0.0297,0.0929,0.028,0.259,0.421,113.762,365627,4,1978,Gerry Rafferty,1905,5,1978
FALSE,6L5BZEcZmD6RBJnimzlyKr,Nights In White Satin - Single Version / Mono Mix,68,0.195,0.483,E,-4.991,Minor,0.03,0.465,0.497,0.0686,0.173,84.71,269107,4,11/10/1967,The Moody Blues,1967,11,1967
FALSE,7rpNuuoMbid56XkDsx2FjE,Black And White,78,0.443,0.582,D,-6.02,Major,0.0482,0.0301,0,0.127,0.239,147.589,193090,4,3/13/2020,Niall Horan,2020,3,2020
FALSE,2bjUEg4jBtKBlPdNrTAppI,Easier,73,0.562,0.46,F,-4.173,Major,0.259,0.476,0,0.107,0.623,176.055,158099,4,3/27/2020,5 Seconds of Summer,2020,3,2020
FALSE,26wLOs3ZuHJa2Ihhx6QIE6,Teeth,79,0.749,0.461,Bb,-2.961,Minor,0.0416,0.0516,6.24E-06,0.0738,0.42,139.02,204887,4,8/23/2019,5 Seconds of Summer,2019,8,2019
FALSE,5fsQSDifYpjfbCqvZKPVBj,She's Kinda Hot,71,0.664,0.908,E,-4.806,Major,0.0317,0.00182,0,0.109,0.889,118.031,216454,4,10/23/2015,5 Seconds of Summer,2015,10,2015
FALSE,6FfLg6FFqhCsrFOaHIGkg0,Honeypie,78,0.74,0.688,F,-4.361,Minor,0.0916,0.061,0,0.138,0.935,115.035,135581,4,10/27/2020,JAWNY,2020,10,2020
FALSE,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,97,0.778,0.695,E,-6.865,Minor,0.0913,0.175,0,0.15,0.472,149.996,132780,4,1/6/2021,Masked Wolf,2021,1,2021
FALSE,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,86,0.641,0.324,B,-5.851,Major,0.0299,0.698,0,0.328,0.273,110.184,185487,4,12/21/2020,Ed Sheeran,2020,12,2020
FALSE,5xLyTbCFONUGUuG0LtUxjn,"Girls, Girls, Girls",71,0.6,0.931,G,-4.647,Major,0.0734,0.0296,7.10E-05,0.392,0.542,140.123,270427,4,1987,Mötley Crüe,1905,6,1987
FALSE,3U6sjwor2GyL9gwiolSi1Q,Dr. Feelgood,70,0.537,0.968,D,-3.957,Major,0.0705,0.000668,0.00945,0.231,0.348,110.966,289920,4,1989,Mötley Crüe,1905,6,1989
FALSE,4zXvB4MoQD8onk0NCZbeHG,Home Sweet Home,70,0.403,0.777,F,-6.416,Major,0.0354,0.0999,3.28E-06,0.124,0.149,76.329,240933,4,1985,Mötley Crüe,1905,6,1985
FALSE,2eNSyVH3sNPiAj9WpRYK73,Dior 2001,0,0.43,0.699,C#/Db,-5.892,Major,0.143,0.0117,0.093,0.123,0.473,76.854,192941,4,8/17/2018,RIN,2018,8,2018
FALSE,10hMM5nsZQf66ldBlgWBfG,All For Us - from the HBO Original Series Euphoria,73,0.348,0.652,Eb,-7.145,Major,0.0931,0.0165,0.000264,0.33,0.172,70.956,192987,4,8/4/2019,Labrinth,2019,8,2019
